スペシャルウィーク,特別週
太秦ステークス,太秦錦標賽
オクトーバーステークス,十月錦標賽
マイルチャンピオンシップ,一哩冠軍賽
ジャパンカップ,日本盃
京阪杯,京阪盃
オータムリーフステークス,秋葉錦標賽
霜月ステークス,霜月錦標賽
キャピタルステークス,首都錦標賽
福島民友カップ,福島民友盃
アンドロメダステークス,仙女座錦標賽
JBCスプリント,JBC短途賽
JBCレディスクラシック,JBC女士經典賽
JBCクラシック,JBC經典賽
エリザベス女王杯,伊麗莎白女王盃
アルゼンチン共和国杯,阿根廷共和國盃
武蔵野ステークス,武蔵野錦標賽
みやこステークス,都城錦標賽
福島記念,福島紀念
オーロカップ,黃金盃
東京大賞典,東京大賞典
有馬記念,有馬紀念
阪神カップ,阪神盃
ギャラクシーステークス,銀河錦標賽
ペテルギウスステークス,參宿四錦標賽
チャンピオンズカップ,日本冠軍盃
ステイヤーズステークス,長途跑者錦標賽
カペラステークス,五車二錦標賽
ターコイズステークス,綠松石錦標賽
チャレンジカップ,挑戰盃
中日新聞杯,中日新聞盃
タンザナイトステークス,坦桑石錦標賽
ラピスラズリステークス,青金石錦標賽
リゲルステークス,參宿七錦標賽
師走ステークス,師走錦標賽
ディセンバーステークス,十二月錦標賽
クロッカスステークス,番紅花錦標賽
若駒ステークス,幼駒錦標賽
シンザン記念,新山紀念
フェアリーステークス,妖精錦標賽
京成杯,京成盃
紅梅ステークス,紅梅錦標賽
ジュニアカップ,新手級盃
マーガレットステークス,瑪格麗特錦標賽
ヒヤシンスステークス,風信子錦標賽
すみれステークス,菫錦標賽
クイーンカップ,女王盃
きさらぎ賞,如月賞
共同通信杯,共同通信盃
エルフィンステークス,精靈錦標賽
スプリングステークス,春季錦標賽
ファルコンステークス,獵鷹錦標賽
毎日杯,毎日盃
フラワーカップ,百花盃
若葉ステークス,若葉錦標賽
フィリーズレビュー,賽馬娘賽
チューリップ賞,鬱金香賞
弥生賞,彌生賞
昇竜ステークス,昇龍錦標賽
アネモネステークス,銀蓮花錦標賽
フローラステークス,花仙錦標賽
青葉賞,青葉賞
端午ステークス,端午錦標賽
橘ステークス,橘錦標賽
スイートピーステークス,香豌豆錦標賽
桜花賞,櫻花賞
皐月賞,皋月賞
ニュージーランドトロフィー,紐西蘭盃
アーリントンカップ,阿靈頓盃
伏竜ステークス,伏龍錦標賽
忘れな草賞,勿忘草賞
オークス,奧克斯
東京優駿 日本ダービー,東京優駿 日本打比
葵ステークス,葵錦標賽
鳳雛ステークス,鳳雛錦標賽
白百合ステークス,白百合錦標賽
NHKマイルカップ,NHK一哩賽
京都新聞杯,京都新聞盃
青竜ステークス,青龍錦標賽
プリンシパルステークス,主角錦標賽
宝塚記念,寶塚紀念
函館スプリントステークス,函館短途錦標賽
ユニコーンステークス,獨角獸錦標賽
パラダイスステークス,天堂錦標賽
アハルテケステークス,阿哈爾捷金馬錦標賽
米子ステークス,米子錦標賽
大沼ステークス,大沼錦標賽
三宮ステークス,三宮錦標賽
安田記念,安田紀念
エプソムカップ,葉森盃
マーメイドステークス,人魚錦標賽
鳴尾記念,鳴尾紀念
天保山ステークス,天保山錦標賽
スレイプニルステークス,神駿錦標賽
アイビスサマーダッシュ,朱鷺夏季短途賽
中京記念,中京紀念
クイーンステークス,女王錦標賽
福島テレビオープン,福島電視台公開賽
ジャパンダートダービー,日本沙地打比
CBC賞,CBC賞
プロキオンステークス,南河三錦標賽
ラジオNIKKEI賞,日經電台賞
函館記念,函館紀念
七夕賞,七夕賞
マリーンステークス,海洋錦標賽
名鉄杯,名鐵盃
巴賞,巴賞
札幌記念,札幌紀念
キーンランドカップ,堅蘭盃
北九州記念,北九州紀念
NST賞,NST賞
朱鷲ステークス,朱鷲錦標賽
BSN賞,BSN賞
小倉日経オープン,小倉日經公開賽
関屋記念,關屋紀念
エルムステークス,榆樹錦標賽
レパードステークス,獵豹錦標賽
小倉記念,小倉紀念
UHB賞,UHB賞
阿蘇ステークス,阿蘇錦標賽
関越ステークス,關越錦標賽
札幌日経オープン,札幌日經公開賽
スプリンターズステークス,短途跑者錦標賽
セントライト記念,聖烈特紀念
オールカマー,產經賞
神戸新聞杯,神戶新聞盃
シリウスステークス,天狼星錦標賽
ながつきステークス,長月錦標賽
ポートアイランドステークス,港灣人工島錦標賽
セントウルステークス,人馬錦標賽
ローズステークス,玫瑰錦標賽
京成杯オータムハンデキャップ,京成盃秋季讓賽
新潟記念,新潟紀念
紫苑ステークス,紫苑錦標賽
エニフステークス,危宿三錦標賽
ラジオ日本賞,日本電台賞
丹頂ステークス,丹頂錦標賽
天皇賞(秋),天皇賞(秋)
スワンステークス,天鵝錦標賽
富士ステークス,富士錦標賽
ルミエールオータムダッシュ,光芒秋季短途賽
室町ステークス,室町錦標賽
カシオペアステークス,仙后座錦標賽
ブラジルカップ,巴西盃
府中ウマ娘ステークス,府中賽馬娘錦標賽
毎日王冠,毎日王冠
京都大賞典,京都大賞典
オパールステークス,蛋白石錦標賽
グリーンチャンネルカップ,綠色頻道盃
信越ステークス,信越錦標賽
太秦ステークス,太秦錦標賽
オクトーバーステークス,十月錦標賽
マイルチャンピオンシップ,一哩冠軍賽
ジャパンカップ,日本盃
京阪杯,京阪盃
オータムリーフステークス,秋葉錦標賽
霜月ステークス,霜月錦標賽
キャピタルステークス,首都錦標賽
福島民友カップ,福島民友盃
アンドロメダステークス,仙后座錦標賽
JBCスプリント,JBC短途賽
JBCレディスクラシック,JBC女士經典賽
JBCクラシック,JBC經典賽
エリザベス女王杯,伊麗莎白女王盃
アルゼンチン共和国杯,阿根廷共和國盃
武蔵野ステークス,武藏野錦標賽
みやこステークス,都城錦標賽
福島記念,福島紀念
オーロカップ,黃金盃
東京大賞典,東京大賞典
有馬記念,有馬紀念
阪神カップ,阪神盃
ギャラクシーステークス,銀河錦標賽
ペテルギウスステークス,參宿四錦標賽
チャンピオンズカップ,日本冠軍盃
ステイヤーズステークス,長途跑者錦標賽
カペラステークス,五車二錦標賽
ターコイズステークス,綠松石錦標賽
チャレンジカップ,挑戰盃
中日新聞杯,中日新聞盃
タンザナイトステークス,坦桑石錦標賽
ラピスラズリステークス,青金石錦標賽
リゲルステークス,參宿七錦標賽
師走ステークス,師走錦標賽
ディセンバーステークス,十二月錦標賽
東海ステークス,東海錦標賽
アメリカJCC,美國JCC
シルクロードステークス,絲路錦標賽
根岸ステークス,根岸錦標賽
すばるステークス,昴宿錦標賽
白富士ステークス,白富士進標賽
日経新春杯,日經新春盃
京都金杯,京都金盃
愛知杯,愛知盃
中山金杯,中山金盃
ジャニュアリーステークス,一月錦標賽
淀短距離ステークス,淀短途錦標賽
カーバンクルステークス,紅寶石錦標賽
ニューイヤーステークス,新年錦標賽
ポルックスステークス,北河三錦標賽
万葉ステークス,萬葉錦標賽
フェブラリーステークス,二月錦標賽
中山記念,中山紀念
京都ウマ娘ステークス,京都賽馬娘錦標賽
阪急杯,阪急盃
小倉大賞典,小倉大賞典
ダイヤモンドステークス,鑽石錦標賽
北九州短距離ステークス,北九州短距離錦標賽
総武ステークス,總武錦標賽
京都記念,京都紀念
東京新聞杯,東京新聞盃
大和ステークス,大和錦標賽
バレンタインステークス,情人節錦標賽
洛陽ステークス,洛陽錦標賽
アルデバランステークス,畢宿五錦標賽
高松宮記念,高松宮紀念
大阪杯,大阪盃
日経賞,日經賞
阪神大賞典,阪神大賞典
マーチステークス,三月錦標賽
千葉ステークス,千葉錦標賽
六甲ステークス,六甲錦標賽
金鯱賞,金鯱賞
オーシャンステークス,大海錦標賽
中山ウマ娘ステークス,中山賽馬娘錦標賽
ポラリスステークス,北極星錦標賽
東風ステークス,東風錦標賽
大阪城ステークス,大阪城錦標賽
仁川ステークス,仁川錦標賽
天皇賞(春),天皇賞(春)
マイラーズカップ,一哩跑者盃
福島ウマ娘ステークス,福島賽馬娘錦標賽
天王山ステークス,天王山錦標賽
オアシスステークス,綠洲錦標賽
阪神ウマ娘ステークス,阪神賽馬娘錦標賽
ダービー卿チャレンジトロフィー,打比伯爵挑戰盃
アンタレスステークス,心宿二錦標賽
京葉ステークス,京葉錦標賽
春雷ステークス,春雷錦標賽
コーラルステークス,珊瑚錦標賽
吾妻小富士ステークス,吾妻小富士錦標賽
福島民報杯,福島民報盃
目黒記念,目黒紀念
平安ステークス,平安錦標賽
韋駄天ステークス,韋駄天錦標賽
襷ステークス,櫸樹錦標賽
安土城ステークス,安土城錦標賽
メイステークス,五月錦標賽
ヴィクトリアマイル,維多利亞一哩賽
京王杯スプリングカップ,京王盃春季盃
新潟大賞典,新潟大賞典
鞍馬ステークス,鞍馬錦標賽
栗東ステークス,栗東錦標賽
谷川岳ステークス,谷川岳錦標賽
都大路ステークス,都大路錦標賽
ブリリアントステークス,鑽輝錦標賽
メトロポリタンステークス,大都會錦標賽
帝王賞,帝王賞
宝塚記念,寶塚紀念
函館スプリントステークス,函館短途錦標賽
パラダイスステークス,天堂錦標賽
アハルテケステークス,阿哈爾捷金馬錦標賽
米子ステークス,米子錦標賽
大沼ステークス,大沼錦標賽
三宮ステークス,三宮錦標賽
安田記念,安田紀念
エプソムカップ,葉森盃
マーメイドステークス,人魚錦標賽
鳴尾記念,鳴尾紀念
天保山ステークス,天保山錦標賽
スレイプニルステークス,神駿錦標賽
アイビスサマーダッシュ,朱鷺夏季短途賽
中京記念,中京紀念
クイーンステークス,女王錦標賽
福島テレビオープン,福島電視台公開賽
CBC賞,CBC賞
プロキオンステークス,南河三錦標賽
函館記念,函館紀念
七夕賞,七夕賞
マリーンステークス,海洋錦標賽
名鉄杯,名鐵盃
巴賞,巴賞
札幌記念,札幌紀念
キーンランドカップ,堅蘭盃
北九州記念,北九州紀念
NST賞,NST賞
朱鷲ステークス,朱鷺錦標賽
BSN賞,BSN賞
小倉日経オープン,小倉日經公開賽
関屋記念,關屋紀念
エルムステークス,榆樹錦標賽
小倉記念,小倉紀念
UHB賞,UHB賞
阿蘇ステークス,阿蘇錦標賽
関越ステークス,關越錦標賽
札幌日経オープン,札幌日經公開賽
スプリンターズステークス,短途跑者錦標賽
オールカマー,產經賞
シリウスステークス,天狼星錦標賽
ながつきステークス,長月錦標賽
ポートアイランドステークス,港灣人工島錦標賽
セントウルステークス,人馬錦標賽
京成杯オータムハンデキャップ,京成盃秋季讓賽
新潟記念,新潟紀念
エニフステークス,危宿三錦標賽
ラジオ日本賞,日本電台賞
丹頂ステークス,丹頂錦標賽
ジュニア級未勝利戦,新手級未獲勝戰
ジュニア級メイクデビュー,新手級閃耀出道戰
クラシック級未勝利戦,經典級未獲勝戰
URAファイナルズ予選,URA決勝系列賽預賽
URAファイナルズ準決勝,URA決勝系列賽準決賽
URAファイナルズ決勝,URA決勝系列賽決賽
ファイナルズ開催中,決勝系列賽舉辦中
ジュニア級デビュー前,新手級 出道前
ジュニア級,新手級
クラシック級,經典級
シニア級,資深級
新設！　URAファイナルズ！！,新設立！　URA決勝系列賽！！
